
---------- Begin Simulation Statistics ----------
system.cpu.itb.writeMisses                          0                       # DTB write misses
system.cpu.itb.inserts                              0                       # Number of times an entry is inserted into the TLB
system.cpu.itb.flushTlb                             0                       # Number of times complete TLB was flushed
system.cpu.itb.flushTlbMva                          0                       # Number of times TLB was flushed by MVA
system.cpu.itb.flushTlbMvaAsid                      0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.itb.flushTlbAsid                         0                       # Number of times TLB was flushed by ASID
system.cpu.itb.flushedEntries                       0                       # Number of entries that have been flushed from TLB
system.cpu.itb.alignFaults                          0                       # Number of TLB faults due to alignment restrictions
system.cpu.itb.prefetchFaults                       0                       # Number of TLB faults due to prefetch
system.cpu.itb.domainFaults                         0                       # Number of TLB faults due to domain restrictions
system.cpu.itb.permsFaults                          0                       # Number of TLB faults due to permissions restrictions
system.cpu.itb.readAccesses                         0                       # DTB read accesses
system.cpu.itb.writeAccesses                        0                       # DTB write accesses
system.cpu.itb.instAccesses                         0                       # ITB inst accesses
system.cpu.itb.hits                                 0                       # Total TLB (inst and data) hits
system.cpu.itb.misses                               0                       # Total TLB (inst and data) misses
system.cpu.itb.accesses                             0                       # Total TLB (inst and data) accesses
system.cpu.itb.stage2_mmu.stage2_tlb.instHits            0                       # ITB inst hits
system.cpu.itb.stage2_mmu.stage2_tlb.instMisses            0                       # ITB inst misses
system.cpu.itb.stage2_mmu.stage2_tlb.readHits            0                       # DTB read hits
system.cpu.itb.stage2_mmu.stage2_tlb.readMisses            0                       # DTB read misses
system.cpu.itb.stage2_mmu.stage2_tlb.writeHits            0                       # DTB write hits
system.cpu.itb.stage2_mmu.stage2_tlb.writeMisses            0                       # DTB write misses
system.cpu.itb.stage2_mmu.stage2_tlb.inserts            0                       # Number of times an entry is inserted into the TLB
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlb            0                       # Number of times complete TLB was flushed
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbMva            0                       # Number of times TLB was flushed by MVA
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbMvaAsid            0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbAsid            0                       # Number of times TLB was flushed by ASID
system.cpu.itb.stage2_mmu.stage2_tlb.flushedEntries            0                       # Number of entries that have been flushed from TLB
system.cpu.itb.stage2_mmu.stage2_tlb.alignFaults            0                       # Number of TLB faults due to alignment restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.prefetchFaults            0                       # Number of TLB faults due to prefetch
system.cpu.itb.stage2_mmu.stage2_tlb.domainFaults            0                       # Number of TLB faults due to domain restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.permsFaults            0                       # Number of TLB faults due to permissions restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.readAccesses            0                       # DTB read accesses
system.cpu.itb.stage2_mmu.stage2_tlb.writeAccesses            0                       # DTB write accesses
system.cpu.itb.stage2_mmu.stage2_tlb.instAccesses            0                       # ITB inst accesses
system.cpu.itb.stage2_mmu.stage2_tlb.hits            0                       # Total TLB (inst and data) hits
system.cpu.itb.stage2_mmu.stage2_tlb.misses            0                       # Total TLB (inst and data) misses
system.cpu.itb.stage2_mmu.stage2_tlb.accesses            0                       # Total TLB (inst and data) accesses
system.cpu.itb.stage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.power_state.pwrStateResidencyTicks::UNDEFINED     16697500                       # Cumulative time (in ticks) in various power states
system.cpu.itb.walker.walks                         0                       # Table walker walks requested
system.cpu.itb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED     16697500                       # Cumulative time (in ticks) in various power states
system.cpu.lsq0.forwLoads                          23                       # Number of loads that had data forwarded from stores
system.cpu.lsq0.squashedLoads                    1449                       # Number of loads squashed
system.cpu.lsq0.ignoredResponses                    0                       # Number of memory responses ignored because the instruction is squashed
system.cpu.lsq0.memOrderViolation                  21                       # Number of memory ordering violations
system.cpu.lsq0.squashedStores                    745                       # Number of stores squashed
system.cpu.lsq0.rescheduledLoads                   39                       # Number of loads that were rescheduled
system.cpu.lsq0.blockedByCache                      2                       # Number of times an access to memory failed due to the cache being blocked
system.cpu.power_state.pwrStateResidencyTicks::ON     16697500                       # Cumulative time (in ticks) in various power states
system.cpu.rename.squashCycles                    402                       # Number of cycles rename is squashing
system.cpu.rename.idleCycles                     6902                       # Number of cycles rename is idle
system.cpu.rename.blockCycles                     885                       # Number of cycles rename is blocking
system.cpu.rename.serializeStallCycles           2351                       # count of cycles rename stalledfor serializing inst
system.cpu.rename.runCycles                      2396                       # Number of cycles rename is running
system.cpu.rename.unblockCycles                   861                       # Number of cycles rename is unblocking
system.cpu.rename.renamedInsts                  13619                       # Number of instructions processed by rename
system.cpu.rename.ROBFullEvents                     7                       # Number of times rename has blocked due to ROB full
system.cpu.rename.IQFullEvents                     32                       # Number of times rename has blocked due to IQ full
system.cpu.rename.LQFullEvents                     99                       # Number of times rename has blocked due to LQ full
system.cpu.rename.SQFullEvents                    700                       # Number of times rename has blocked due to SQ full
system.cpu.rename.renamedOperands               13899                       # Number of destination operands rename has renamed
system.cpu.rename.lookups                       61578                       # Number of register rename lookups that rename has made
system.cpu.rename.intLookups                    14555                       # Number of integer rename lookups
system.cpu.rename.vecLookups                      200                       # Number of vector rename lookups
system.cpu.rename.committedMaps                  6079                       # Number of HB maps that are committed
system.cpu.rename.undoneMaps                     7820                       # Number of HB maps that are undone due to squashing
system.cpu.rename.serializing                      40                       # count of serializing insts renamed
system.cpu.rename.tempSerializing                  34                       # count of temporary serializing insts renamed
system.cpu.rename.skidInsts                       441                       # count of insts added to the skid buffer
system.cpu.rob.reads                            24329                       # The number of ROB reads
system.cpu.rob.writes                           24900                       # The number of ROB writes
system.cpu.thread_0.numInsts                     5084                       # Number of Instructions committed
system.cpu.thread_0.numOps                       5894                       # Number of Ops committed
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References
system.l2bus.trans_dist::ReadResp                 414                       # Transaction distribution
system.l2bus.trans_dist::CleanEvict                51                       # Transaction distribution
system.l2bus.trans_dist::ReadExReq                 41                       # Transaction distribution
system.l2bus.trans_dist::ReadExResp                41                       # Transaction distribution
system.l2bus.trans_dist::ReadSharedReq            414                       # Transaction distribution
system.l2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port          661                       # Packet count per connected requestor and responder (bytes)
system.l2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port          300                       # Packet count per connected requestor and responder (bytes)
system.l2bus.pkt_count::total                     961                       # Packet count per connected requestor and responder (bytes)
system.l2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port        19584                       # Cumulative packet size per connected requestor and responder (bytes)
system.l2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port         9536                       # Cumulative packet size per connected requestor and responder (bytes)
system.l2bus.pkt_size::total                    29120                       # Cumulative packet size per connected requestor and responder (bytes)
system.l2bus.snoops                                 0                       # Total snoops (count)
system.l2bus.snoopTraffic                           0                       # Total snoop traffic (bytes)
system.l2bus.snoop_fanout::samples                455                       # Request fanout histogram
system.l2bus.snoop_fanout::mean              0.098901                       # Request fanout histogram
system.l2bus.snoop_fanout::stdev             0.298858                       # Request fanout histogram
system.l2bus.snoop_fanout::underflows               0      0.00%      0.00% # Request fanout histogram
system.l2bus.snoop_fanout::0                      410     90.11%     90.11% # Request fanout histogram
system.l2bus.snoop_fanout::1                       45      9.89%    100.00% # Request fanout histogram
system.l2bus.snoop_fanout::2                        0      0.00%    100.00% # Request fanout histogram
system.l2bus.snoop_fanout::overflows                0      0.00%    100.00% # Request fanout histogram
system.l2bus.snoop_fanout::min_value                0                       # Request fanout histogram
system.l2bus.snoop_fanout::max_value                1                       # Request fanout histogram
system.l2bus.snoop_fanout::total                  455                       # Request fanout histogram
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED     16697500                       # Cumulative time (in ticks) in various power states
system.l2bus.reqLayer0.occupancy               253000                       # Layer occupancy (ticks)
system.l2bus.reqLayer0.utilization                1.5                       # Layer utilization (%)
system.l2bus.respLayer0.occupancy              459000                       # Layer occupancy (ticks)
system.l2bus.respLayer0.utilization               2.7                       # Layer utilization (%)
system.l2bus.respLayer1.occupancy              226993                       # Layer occupancy (ticks)
system.l2bus.respLayer1.utilization               1.4                       # Layer utilization (%)
system.l2cache.demand_hits::.cpu.inst              24                       # number of demand (read+write) hits
system.l2cache.demand_hits::.cpu.data              20                       # number of demand (read+write) hits
system.l2cache.demand_hits::total                  44                       # number of demand (read+write) hits
system.l2cache.overall_hits::.cpu.inst             24                       # number of overall hits
system.l2cache.overall_hits::.cpu.data             20                       # number of overall hits
system.l2cache.overall_hits::total                 44                       # number of overall hits
system.l2cache.demand_misses::.cpu.inst           282                       # number of demand (read+write) misses
system.l2cache.demand_misses::.cpu.data           129                       # number of demand (read+write) misses
system.l2cache.demand_misses::total               411                       # number of demand (read+write) misses
system.l2cache.overall_misses::.cpu.inst          282                       # number of overall misses
system.l2cache.overall_misses::.cpu.data          129                       # number of overall misses
system.l2cache.overall_misses::total              411                       # number of overall misses
system.l2cache.demand_miss_latency::.cpu.inst     20624000                       # number of demand (read+write) miss cycles
system.l2cache.demand_miss_latency::.cpu.data      9566000                       # number of demand (read+write) miss cycles
system.l2cache.demand_miss_latency::total     30190000                       # number of demand (read+write) miss cycles
system.l2cache.overall_miss_latency::.cpu.inst     20624000                       # number of overall miss cycles
system.l2cache.overall_miss_latency::.cpu.data      9566000                       # number of overall miss cycles
system.l2cache.overall_miss_latency::total     30190000                       # number of overall miss cycles
system.l2cache.demand_accesses::.cpu.inst          306                       # number of demand (read+write) accesses
system.l2cache.demand_accesses::.cpu.data          149                       # number of demand (read+write) accesses
system.l2cache.demand_accesses::total             455                       # number of demand (read+write) accesses
system.l2cache.overall_accesses::.cpu.inst          306                       # number of overall (read+write) accesses
system.l2cache.overall_accesses::.cpu.data          149                       # number of overall (read+write) accesses
system.l2cache.overall_accesses::total            455                       # number of overall (read+write) accesses
system.l2cache.demand_miss_rate::.cpu.inst     0.921569                       # miss rate for demand accesses
system.l2cache.demand_miss_rate::.cpu.data     0.865772                       # miss rate for demand accesses
system.l2cache.demand_miss_rate::total       0.903297                       # miss rate for demand accesses
system.l2cache.overall_miss_rate::.cpu.inst     0.921569                       # miss rate for overall accesses
system.l2cache.overall_miss_rate::.cpu.data     0.865772                       # miss rate for overall accesses
system.l2cache.overall_miss_rate::total      0.903297                       # miss rate for overall accesses
system.l2cache.demand_avg_miss_latency::.cpu.inst 73134.751773                       # average overall miss latency
system.l2cache.demand_avg_miss_latency::.cpu.data 74155.038760                       # average overall miss latency
system.l2cache.demand_avg_miss_latency::total 73454.987835                       # average overall miss latency
system.l2cache.overall_avg_miss_latency::.cpu.inst 73134.751773                       # average overall miss latency
system.l2cache.overall_avg_miss_latency::.cpu.data 74155.038760                       # average overall miss latency
system.l2cache.overall_avg_miss_latency::total 73454.987835                       # average overall miss latency
system.l2cache.blocked_cycles::no_mshrs             0                       # number of cycles access was blocked
system.l2cache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.l2cache.blocked::no_mshrs                    0                       # number of cycles access was blocked
system.l2cache.blocked::no_targets                  0                       # number of cycles access was blocked
system.l2cache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.l2cache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.l2cache.demand_mshr_hits::.cpu.data            7                       # number of demand (read+write) MSHR hits
system.l2cache.demand_mshr_hits::total              7                       # number of demand (read+write) MSHR hits
system.l2cache.overall_mshr_hits::.cpu.data            7                       # number of overall MSHR hits
system.l2cache.overall_mshr_hits::total             7                       # number of overall MSHR hits
system.l2cache.demand_mshr_misses::.cpu.inst          282                       # number of demand (read+write) MSHR misses
system.l2cache.demand_mshr_misses::.cpu.data          122                       # number of demand (read+write) MSHR misses
system.l2cache.demand_mshr_misses::total          404                       # number of demand (read+write) MSHR misses
system.l2cache.overall_mshr_misses::.cpu.inst          282                       # number of overall MSHR misses
system.l2cache.overall_mshr_misses::.cpu.data          122                       # number of overall MSHR misses
system.l2cache.overall_mshr_misses::total          404                       # number of overall MSHR misses
system.l2cache.demand_mshr_miss_latency::.cpu.inst     17804000                       # number of demand (read+write) MSHR miss cycles
system.l2cache.demand_mshr_miss_latency::.cpu.data      7908500                       # number of demand (read+write) MSHR miss cycles
system.l2cache.demand_mshr_miss_latency::total     25712500                       # number of demand (read+write) MSHR miss cycles
system.l2cache.overall_mshr_miss_latency::.cpu.inst     17804000                       # number of overall MSHR miss cycles
system.l2cache.overall_mshr_miss_latency::.cpu.data      7908500                       # number of overall MSHR miss cycles
system.l2cache.overall_mshr_miss_latency::total     25712500                       # number of overall MSHR miss cycles
system.l2cache.demand_mshr_miss_rate::.cpu.inst     0.921569                       # mshr miss rate for demand accesses
system.l2cache.demand_mshr_miss_rate::.cpu.data     0.818792                       # mshr miss rate for demand accesses
system.l2cache.demand_mshr_miss_rate::total     0.887912                       # mshr miss rate for demand accesses
system.l2cache.overall_mshr_miss_rate::.cpu.inst     0.921569                       # mshr miss rate for overall accesses
system.l2cache.overall_mshr_miss_rate::.cpu.data     0.818792                       # mshr miss rate for overall accesses
system.l2cache.overall_mshr_miss_rate::total     0.887912                       # mshr miss rate for overall accesses
system.l2cache.demand_avg_mshr_miss_latency::.cpu.inst 63134.751773                       # average overall mshr miss latency
system.l2cache.demand_avg_mshr_miss_latency::.cpu.data 64823.770492                       # average overall mshr miss latency
system.l2cache.demand_avg_mshr_miss_latency::total 63644.801980                       # average overall mshr miss latency
system.l2cache.overall_avg_mshr_miss_latency::.cpu.inst 63134.751773                       # average overall mshr miss latency
system.l2cache.overall_avg_mshr_miss_latency::.cpu.data 64823.770492                       # average overall mshr miss latency
system.l2cache.overall_avg_mshr_miss_latency::total 63644.801980                       # average overall mshr miss latency
system.l2cache.replacements                         0                       # number of replacements
system.l2cache.ReadExReq_misses::.cpu.data           41                       # number of ReadExReq misses
system.l2cache.ReadExReq_misses::total             41                       # number of ReadExReq misses
system.l2cache.ReadExReq_miss_latency::.cpu.data      3330500                       # number of ReadExReq miss cycles
system.l2cache.ReadExReq_miss_latency::total      3330500                       # number of ReadExReq miss cycles
system.l2cache.ReadExReq_accesses::.cpu.data           41                       # number of ReadExReq accesses(hits+misses)
system.l2cache.ReadExReq_accesses::total           41                       # number of ReadExReq accesses(hits+misses)
system.l2cache.ReadExReq_miss_rate::.cpu.data            1                       # miss rate for ReadExReq accesses
system.l2cache.ReadExReq_miss_rate::total            1                       # miss rate for ReadExReq accesses
system.l2cache.ReadExReq_avg_miss_latency::.cpu.data 81231.707317                       # average ReadExReq miss latency
system.l2cache.ReadExReq_avg_miss_latency::total 81231.707317                       # average ReadExReq miss latency
system.l2cache.ReadExReq_mshr_misses::.cpu.data           41                       # number of ReadExReq MSHR misses
system.l2cache.ReadExReq_mshr_misses::total           41                       # number of ReadExReq MSHR misses
system.l2cache.ReadExReq_mshr_miss_latency::.cpu.data      2920500                       # number of ReadExReq MSHR miss cycles
system.l2cache.ReadExReq_mshr_miss_latency::total      2920500                       # number of ReadExReq MSHR miss cycles
system.l2cache.ReadExReq_mshr_miss_rate::.cpu.data            1                       # mshr miss rate for ReadExReq accesses
system.l2cache.ReadExReq_mshr_miss_rate::total            1                       # mshr miss rate for ReadExReq accesses
system.l2cache.ReadExReq_avg_mshr_miss_latency::.cpu.data 71231.707317                       # average ReadExReq mshr miss latency
system.l2cache.ReadExReq_avg_mshr_miss_latency::total 71231.707317                       # average ReadExReq mshr miss latency
system.l2cache.ReadSharedReq_hits::.cpu.inst           24                       # number of ReadSharedReq hits
system.l2cache.ReadSharedReq_hits::.cpu.data           20                       # number of ReadSharedReq hits
system.l2cache.ReadSharedReq_hits::total           44                       # number of ReadSharedReq hits
system.l2cache.ReadSharedReq_misses::.cpu.inst          282                       # number of ReadSharedReq misses
system.l2cache.ReadSharedReq_misses::.cpu.data           88                       # number of ReadSharedReq misses
system.l2cache.ReadSharedReq_misses::total          370                       # number of ReadSharedReq misses
system.l2cache.ReadSharedReq_miss_latency::.cpu.inst     20624000                       # number of ReadSharedReq miss cycles
system.l2cache.ReadSharedReq_miss_latency::.cpu.data      6235500                       # number of ReadSharedReq miss cycles
system.l2cache.ReadSharedReq_miss_latency::total     26859500                       # number of ReadSharedReq miss cycles
system.l2cache.ReadSharedReq_accesses::.cpu.inst          306                       # number of ReadSharedReq accesses(hits+misses)
system.l2cache.ReadSharedReq_accesses::.cpu.data          108                       # number of ReadSharedReq accesses(hits+misses)
system.l2cache.ReadSharedReq_accesses::total          414                       # number of ReadSharedReq accesses(hits+misses)
system.l2cache.ReadSharedReq_miss_rate::.cpu.inst     0.921569                       # miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_miss_rate::.cpu.data     0.814815                       # miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_miss_rate::total     0.893720                       # miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_avg_miss_latency::.cpu.inst 73134.751773                       # average ReadSharedReq miss latency
system.l2cache.ReadSharedReq_avg_miss_latency::.cpu.data 70857.954545                       # average ReadSharedReq miss latency
system.l2cache.ReadSharedReq_avg_miss_latency::total 72593.243243                       # average ReadSharedReq miss latency
system.l2cache.ReadSharedReq_mshr_hits::.cpu.data            7                       # number of ReadSharedReq MSHR hits
system.l2cache.ReadSharedReq_mshr_hits::total            7                       # number of ReadSharedReq MSHR hits
system.l2cache.ReadSharedReq_mshr_misses::.cpu.inst          282                       # number of ReadSharedReq MSHR misses
system.l2cache.ReadSharedReq_mshr_misses::.cpu.data           81                       # number of ReadSharedReq MSHR misses
system.l2cache.ReadSharedReq_mshr_misses::total          363                       # number of ReadSharedReq MSHR misses
system.l2cache.ReadSharedReq_mshr_miss_latency::.cpu.inst     17804000                       # number of ReadSharedReq MSHR miss cycles
system.l2cache.ReadSharedReq_mshr_miss_latency::.cpu.data      4988000                       # number of ReadSharedReq MSHR miss cycles
system.l2cache.ReadSharedReq_mshr_miss_latency::total     22792000                       # number of ReadSharedReq MSHR miss cycles
system.l2cache.ReadSharedReq_mshr_miss_rate::.cpu.inst     0.921569                       # mshr miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_mshr_miss_rate::.cpu.data     0.750000                       # mshr miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_mshr_miss_rate::total     0.876812                       # mshr miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_avg_mshr_miss_latency::.cpu.inst 63134.751773                       # average ReadSharedReq mshr miss latency
system.l2cache.ReadSharedReq_avg_mshr_miss_latency::.cpu.data 61580.246914                       # average ReadSharedReq mshr miss latency
system.l2cache.ReadSharedReq_avg_mshr_miss_latency::total 62787.878788                       # average ReadSharedReq mshr miss latency
system.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED     16697500                       # Cumulative time (in ticks) in various power states
system.l2cache.tags.tagsinuse              220.379888                       # Cycle average of tags in use
system.l2cache.tags.total_refs                    486                       # Total number of references to valid blocks.
system.l2cache.tags.sampled_refs                  404                       # Sample count of references to valid blocks.
system.l2cache.tags.avg_refs                 1.202970                       # Average number of references to valid blocks.
system.l2cache.tags.warmup_cycle                71500                       # Cycle when the warmup percentage was hit.
system.l2cache.tags.occ_blocks::.cpu.inst   145.186533                       # Average occupied blocks per requestor
system.l2cache.tags.occ_blocks::.cpu.data    75.193355                       # Average occupied blocks per requestor
system.l2cache.tags.occ_percent::.cpu.inst     0.008861                       # Average percentage of cache occupancy
system.l2cache.tags.occ_percent::.cpu.data     0.004589                       # Average percentage of cache occupancy
system.l2cache.tags.occ_percent::total       0.013451                       # Average percentage of cache occupancy
system.l2cache.tags.occ_task_id_blocks::1024          404                       # Occupied blocks per task id
system.l2cache.tags.age_task_id_blocks_1024::0          207                       # Occupied blocks per task id
system.l2cache.tags.age_task_id_blocks_1024::1          197                       # Occupied blocks per task id
system.l2cache.tags.occ_task_id_percent::1024     0.024658                       # Percentage of cache occupancy per task id
system.l2cache.tags.tag_accesses                 4348                       # Number of tag accesses
system.l2cache.tags.data_accesses                4348                       # Number of data accesses
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED     16697500                       # Cumulative time (in ticks) in various power states
system.mem_ctrl.avgPriority_.cpu.inst::samples       282.00                       # Average QoS priority value for accepted requests
system.mem_ctrl.avgPriority_.cpu.data::samples       122.00                       # Average QoS priority value for accepted requests
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (s)
system.mem_ctrl.priorityMaxLatency       0.000000551000                       # per QoS priority maximum request to response latency (s)
system.mem_ctrl.numReadWriteTurnArounds             0                       # Number of turnarounds from READ to WRITE
system.mem_ctrl.numWriteReadTurnArounds             0                       # Number of turnarounds from WRITE to READ
system.mem_ctrl.numStayReadState                  798                       # Number of times bus staying in READ state
system.mem_ctrl.numStayWriteState                   0                       # Number of times bus staying in WRITE state
system.mem_ctrl.readReqs                          404                       # Number of read requests accepted
system.mem_ctrl.writeReqs                           0                       # Number of write requests accepted
system.mem_ctrl.readBursts                        404                       # Number of controller read bursts, including those serviced by the write queue
system.mem_ctrl.writeBursts                         0                       # Number of controller write bursts, including those merged in the write queue
system.mem_ctrl.servicedByWrQ                       0                       # Number of controller read bursts serviced by the write queue
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write
system.mem_ctrl.avgRdQLen                        1.90                       # Average read queue length when enqueuing
system.mem_ctrl.avgWrQLen                        0.00                       # Average write queue length when enqueuing
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::6                    404                       # Read request sizes (log2)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::6                     0                       # Write request sizes (log2)
system.mem_ctrl.rdQLenPdf::0                      209                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::1                      124                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::2                       50                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::3                       17                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::4                        3                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::5                        1                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::6                        0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::7                        0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::8                        0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::9                        0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::10                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::11                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::12                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::13                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::14                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::15                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::16                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::17                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::18                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::19                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::20                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::21                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::22                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::23                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::24                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::25                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::26                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::27                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::0                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::1                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::2                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::3                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::4                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::5                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::6                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::7                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::8                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::9                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::10                       0                       # What write queue length does an incoming req see
